Cluster,Pergunta,Palavra chave,Score
15,alterar beneficiario seguro vida,vida,0.6972868075450958
59,cancelar seguro auto,seguro,0.6956820510853201
55,consulta ordem cambio,ordem,0.7373052454230759
19,cancelar seguro cartao empresa,seguro,0.6600611909388565
19,realizar cotacao seguro vida empresa trienal,vida,0.5746124214541262
54,fazar cambio,fazar,0.9426503083061593
35,seguro cartao credito,seguro,0.7869180387674889
9,cancelar seguro cheque protegido,seguro,0.6475719970757127
60,saber taxa cambio,taxa,0.6800986713400334
11,quais coberturas seguro vida,vida,0.6646922420768332
65,seguro auto funcionario desconto,seguro,0.7158399866950658
16,contratar seguro afalbetizado,seguro,0.8557028800342815
3,realizar operacao cambio,realizar,0.6662926234879026
16,quais cartoes possuem seguro viagem,viagem,0.6095938342135162
7,consultar apolice seguro alto,seguro,0.7426635852938187
48,reducao valor seguro vida,vida,0.7720909913466715
34,seguro vida caso sinisyto,vida,0.714344109412332
23,campanha seguro auto,seguro,0.8292870392575201
34,beneficiario,beneficiario,1.0
3,realizar cancelamento seguro residencial,seguro,0.6477572581407927
47,imprimir boleto seguro ficha compensacao,seguro,0.5636882204275904
32,quanto tempo ordem pagamento cambio credita,tempo,0.5557159682544687
20,receber ordem cambio,receber,0.7462260016163703
34,caracteristicas seguro vida socio,vida,0.6822367313960876
54,solicitar aument ode limite cambio,solicitar,0.5633918785339644
43,perda aluguel seguro residencial,seguro,0.6388241195430765
54,remessa cambio franca,remessa,0.8053671048584953
42,consultar remessa cambio,remessa,0.7077302044751472
54,perfil sistema cambio,sistema,0.7032541010236706
48,aumentar valor cliente operar cambio,valor,0.6079876189647301
76,agendar vistoria seguro autro,vistoria,0.6713795558569083
59,cancelar seguro,seguro,0.9333222901041052
5,fazer cambio,fazer,0.8390180387621189
34,cobre seguro habitacional,seguro,0.7285664338445593
45,solicitacao segunda via contrato seguro,via,0.5331821938355756
20,localizar ordem cambio,ordem,0.7745085899098744
11,coberturas seguro generico,seguro,0.7625221704331062
5,fazer alteracao titular seguro,titular,0.7301846216585967
46,segurado pode indicar beneficiario seguros protecao vida,vida,0.5270325038632093
37,debito seguro terceiro,terceiro,0.8329113263727032
34,caracteristicas seguro odonto,seguro,0.7146654247583186
34,banco realiza seguro contrato execucao obra,seguro,0.4808895546631148
41,central atendimento seguro viagem,viagem,0.6398788171645138
59,proceder cancelar seguro cartao basico,seguro,0.6297227662632932
27,cancelar seguro cheque especial protegido,seguro,0.5699184548693033
45,onde acho segunda via proposta seguro vida,vida,0.5491611026810029
64,seguro vida premiado garante desconto,vida,0.6080494231499154
60,taxa cobrada sacar cambio chile,taxa,0.5356407937114138
1,alterar endereco apolice seguro patrimonial generico,seguro,0.5162092591349664
47,imprimir apolice seguro previdencia,seguro,0.6327985566235563
20,receber cambio exterior,receber,0.6720531222034933
48,valor tarifas cobradas operacoes cambio conta juridica,valor,0.4815092889444221
21,saber seguro debitando conta corrente,seguro,0.6070008636711576
70,fazemos seguro auto taxista,taxista,0.6718610314821057
36,cancelamento seguro empresarial zurick,zurick,0.7491534329964399
55,consulta seguro sinistro,sinistro,0.7552682152737696
69,cobertura seguro cartao protegido,seguro,0.6798144147856875
33,cadastrar seguro cartao,seguro,0.8411587743900457
51,tarifa cobrada operacoes cambio,tarifa,0.6035461753494391
32,ordem pagamento cambio,pagamento,0.6868995785962037
54,onde vejo limite cliente operar cambio,vejo,0.5663620785087605
37,autorizacao debito seguro auto,seguro,0.7587370940025421
40,prazo acionamento seguro,seguro,0.712735896854944
46,guia remessa seguros,seguros,0.7183518479346858
42,consultar cambio devolvisd,devolvisd,0.8406928483771043
34,funciona alteracao valores seguro vida,vida,0.5944017806858545
30,consultar remessa cambio enviada,remessa,0.7061220266204146
15,incluir beneficiario seguro vida,vida,0.6670508714624223
54,operacoes cambio acima,operacoes,0.738321490226224
54,duvidas sobre cambio aparecendo processamento,sobre,0.5160633386753841
54,comprovante swift cambio,swift,0.7004406934500866
48,consultar valor parcela seguro endossado,valor,0.6470667081534354
14,necessario encaminhar proposta seguro assinada alteracao endosso,seguro,0.5099092228446954
10,cobre seguro acidentes pessoais,seguro,0.664811133459299
54,fazer operacao cambio cliente empresas,operacao,0.6561748059137531
7,senha acessar apolice seguro auto,senha,0.6224577835399244
16,contratar seguro cartao,seguro,0.7504894944683659
54,repatriar operacao cambio,repatriar,0.8068139706659885
60,taxa cambio,taxa,0.9075630735130888
5,seguro vida endosso fazer,vida,0.6560093899814139
65,central sul america seguro auto,sul,0.5964044028329077
36,cancelamento seguro vida empresarial,vida,0.7221818780750285
14,verificar motivo falta debito seguro,verificar,0.5757489734995602
45,onde imprimir segunda via apolice seguros,via,0.4693506000711017
34,alteracao valores seguro vida,vida,0.7150279587958112
74,abrir sinistro seguro residencial,sinistro,0.6296412069580334
66,quantidade maxima permitida consorcios cpf,quantidade,0.5249286503913475
42,consultar liquidacao cambio,liquidacao,0.7747082267968595
72,alterar cpf documento conversao cliente,documento,0.6101125894744103
72,alterar beneficiarios seguro,seguro,0.7822417863434401
54,remessa cambio pontual,remessa,0.8053671048584953
24,garantia veiculo precisa ser seguro favor banco,veiculo,0.45390061743132926
21,estornar seguro cartao debito conta corrente,seguro,0.6135706931639516
34,cancelo seguro,seguro,0.9799773585610235
44,contratar seguro cartao protegido,seguro,0.6104234155073379
27,cancelar seguro odonto especial,seguro,0.681302117317533
21,cai seguro conta,seguro,0.866344370611804
10,imprimir boleto seguro acidentes pessoais,seguro,0.5681578005694211
54,status cambio solicitado cancelamento,status,0.6867429782517831
8,alterar numero cpf cadastro cliente,numero,0.590551641413942
39,valor estorno seguro,valor,0.7133378326362062
46,autorizar seguros,seguros,0.8323244792129513
75,debito seguro auto nao efetivado,seguro,0.6781681118179893
54,operacao cambio especie dolar,operacao,0.6411292202264591
66,confirmo cpf vinculado contrato cartao,vinculado,0.6003224688693376
37,autorizacao debito seguro,seguro,0.8257881719319097
72,alterar cpf principal cadastro,principal,0.6175589413982417
16,seguro viagem bandeira master,viagem,0.659708578421852
31,possivel debitar proposta seguro auto conta poupanca,seguro,0.5532522893760506
10,idade maxima seguro acidentes pessoais,seguro,0.5443984612023347
68,bonus seguro,seguro,0.9752842317647376
54,liquidacao cambio,liquidacao,0.9123707359908025
1,seguro patrimonial mudanca endereco,seguro,0.7048002553569787
67,erro cpf nao consta base dados,nao,0.4710164000201103
34,antecipar parcelas seguro,seguro,0.7008872641649132
44,contratacao seguro cartao,seguro,0.8222124780762463
54,operacao cambio,operacao,0.8753169321794937
34,dar entrada seguro vida morte,vida,0.5853844481715959
67,seguro consta contratado,seguro,0.7036086766471927
54,cliente agencia realizar cambio pagamento pamento escola,realizar,0.4998049513572552
44,cobertura seguro cartao protegido,seguro,0.6798144147856875
36,cancelamento seguro residencia,seguro,0.8677681663321668
49,operacao cambio nao regularizada,regularizada,0.7244529292156621
14,proposta negada seguro,seguro,0.811076331913115
44,seguro cartao protegido,seguro,0.7344641024048792
66,preciso fazer resgate capitalizacao aparece erro cpf divergente,resgate,0.3960901464999598
31,debitar seguro conta terceiro,terceiro,0.6549062065745198
9,seguro cheque protegido,seguro,0.7441494809600826
59,cancelar seguro vida,vida,0.7336339785205742
27,quais caracteristicas seguro plano odonto especial,seguro,0.5149221351590916
34,seguro vida temporario decrescente,vida,0.6930548861949575
67,cpf consta base dados consignado,dados,0.4816331481618622
66,possivel fazer previdencias separadas cpf conjunta,separadas,0.5024715359296691
47,imprimir apolice seguro,seguro,0.7426205543353097
1,consultar apolice seguros patrimonial,seguros,0.5421446457359149
74,abrir sinistro seguro viagem,viagem,0.6116043529009094
28,idade seguro auto,seguro,0.8193532315672484
66,regularizar cpf divergente solicitacao resgate capitalizacao,solicitacao,0.4598945754468878
55,consulta cpf emissao boleto,emissao,0.5644235546207885
69,cobertura seguro emprestimo consignado,seguro,0.6763620604179612
69,seguro vida cobertura conjugue,vida,0.7872701116867258
34,contestar seguro indevido,seguro,0.7256079694798279
3,realizar endosso seguro,seguro,0.7202273220540799
60,valor taxa cambio,valor,0.7189193288519806
70,fazemos seguro taxi,taxi,0.7114952907969745
3,realizar cancelamento seguro cartao protegido,seguro,0.6001876222841117
22,abertura sinistro seguro falecimento,sinistro,0.6897801609204983
34,contratacao cdc seguro veiculo,veiculo,0.6334290606169748
11,seguro cartao protegido coberturas,seguro,0.6747153233098533
44,seguro cartao protegido,seguro,0.7344641024048792
20,liberar ordem cambio,ordem,0.799662634352866
15,incluir beneficiario seguro vida,vida,0.6670508714624223
45,solicitar segunda via apolice seguro,via,0.5447048874207087
6,seguro auto nao debitado,seguro,0.645462638397608
26,contratacao seguro,seguro,0.9682050894258538
34,cancelmaneto seguro cartao,seguro,0.8923112714872372
8,alterar cpf pertence cliente,pertence,0.7037870583961996
21,alterar conta debito seguro,seguro,0.5942719412934029
16,contratar seguro viagem agencia,viagem,0.7254472632864152
34,cdc seguro veiculo,veiculo,0.7305032382162101
59,cancelar venda cambio,venda,0.8510231004680295
16,seguro viagem cartao visa,visa,0.7615734103643428
41,fone central atendimento cambio funcionario,funcionario,0.5432086741290546
15,endosso seguro beneficiario,seguro,0.748875078573892
74,abrir sinistro seguro imobiliario,sinistro,0.6250548235427641
37,consultar debito seguro vida efetuado,vida,0.7047498116582581
16,direito seguro viagem mastercard,viagem,0.6845451587635665
48,realizar devolucao valor cambio origem,valor,0.5782728832860591
5,fazer seguro moto,seguro,0.8303396209125387
74,seguro auto sinistro,sinistro,0.791438857378226
35,erro cpf credito salario inss,salario,0.5589092965999984
54,solicitar comprovante cambio,solicitar,0.7297605776331304
6,seguro vida nao debitado,vida,0.6600719005513744
39,entra estorno cotna seguro cancelado,seguro,0.5771334745270545
27,cancelar cheque especial seguro protegido,seguro,0.5699184548693033
59,cancelar seguro residencial,seguro,0.7388659044619771
16,contratar seguro viagem,viagem,0.7277396364321749
65,guincho seguro auto sulamerica,sulamerica,0.6597498169096566
16,seguro cartao viagem,viagem,0.7852831734606952
78,acionar seguro viagem,viagem,0.7289971533864902
23,campanha seguro auto novembro,seguro,0.6766353933988248
5,alteracao endosso seguro vida,vida,0.6726455709407652
42,consultar remessa cambio devolvida pais origem,remessa,0.5430612979814621
34,constestacao seguro,seguro,0.984390291699974
37,localizar debito seguro,seguro,0.8194403770081691
48,seguro vida valor cobertura cliente pode ter concentracao,vida,0.5159188072165566
44,contratar seguro cartao protegido,seguro,0.6104234155073379
34,inclusao dependente seguro vida,vida,0.6802677544811414
37,autorizar debito seguro,seguro,0.8194403770081691
34,seguro compra protegida cartao,seguro,0.6776083920108628
45,pegar segunda via apolice seguro auto,via,0.5928531715369413
78,quantas vezes pode acionar seguro vida,vida,0.5476663379308504
22,abertura sinistro seguro incendio,sinistro,0.6628966194716189
18,consultar fechamento cambio,fechamento,0.7383065930513427
47,imprimir apolice seguro alto,seguro,0.7015266065819636
21,debito seguro realizado conta,seguro,0.7501834848358557
41,central atendimento sompo seguros,sompo,0.6415220997179562
34,carencia seguro vida morte natural,vida,0.5908818525911607
61,caracteristicas seguro empresarial,seguro,0.7441132846145557
37,debito automatico seguro,seguro,0.8194403770081691
66,desbloquear cartao credito bloqueio irregularidade cpf junto receita federal,receita,0.40408785846813994
66,regularizar cpf suspenso,suspenso,0.674612809161046
54,fechar cambio cliente pessoa fisica,pessoa,0.5681693532697314
39,estorno seguro cartao,seguro,0.8198456623381306
17,ordem cambio recebimento aluguel,recebimento,0.6463782754368277
57,abrir chamado seguro nao debitado,seguro,0.5520564575741742
17,declaracao recebimento seguro vida,vida,0.6967681637104678
22,abertura sinistro seguro cartao protegido,sinistro,0.6259514015399115
10,cancelar seguro acidentes pessoais,seguro,0.6243633765341048
23,pode participar campanha novembro azul seguro vida,vida,0.5405336972823334
35,alterar carta credito cpf cnpf,credito,0.6097735008032631
41,seguro tokio marine central,tokio,0.6309257285156668
16,contratar seguro vida socio,vida,0.7318916202866649
27,cobertura seguro cheque especial protegido,seguro,0.5289455252517887
1,cancelamento seguro patrimonial,seguro,0.7573189673114029
29,contratar cartao visa atrelado platinum,visa,0.5651119318348148
10,abrir sinistro seguro acidentes pessoais,sinistro,0.5201596112603264
53,taxista pode contratar seguro protecao sob medida,taxista,0.48958070226837247
34,carencias seguro vida,vida,0.9103319776950638
34,cancelmaneto seguro pra deficiente auditivo,seguro,0.5226049301873433
15,incluir beneficiario seguro vida,vida,0.6670508714624223
51,tarifa envio cambio,tarifa,0.7139222310600088
65,agendar seguro auto,seguro,0.858377129253732
58,seguro auxilio funeral pode ser contratado ate idade,ser,0.44944963305848523
65,seguro auto recusado,seguro,0.8843641912679835
1,cancelamento seguro patrimonial,seguro,0.7573189673114029
10,seguro acidentes pessoais coberturas,seguro,0.5741788731368297
65,cancelamento renovacao automatica seguro auto,seguro,0.6447029544020739
34,teimosinha seguro vida,vida,0.8982676085095138
34,seguro debitoui integralmente,seguro,0.7200843433269511
54,termo adesao assinatura contratos cambio,termo,0.5309434610796613
32,liberacao ordem pagamento cambio,pagamento,0.6647578460021446
34,tipos seguro,tipos,0.9826366342507208
39,estorno seguro cartao protegido debito,seguro,0.6065884737791548
1,seguro patrimonial condominio,seguro,0.8229022662480353
25,reimpressao contrato cambio pronto,reimpressao,0.6000610314677003
50,reagendar seguro auto,seguro,0.8779277565260463
1,quais regras seguro patrimonial,seguro,0.6987538441755391
50,necessario realizar vistoria previa contratacao seguro auto,vistoria,0.5413763777066614
65,fazer seguro auto motos,seguro,0.7810459391986888
43,fazer cancelamento seguro residencial,seguro,0.5786654396791561
34,seguro consorcio,seguro,0.9788802435784486
0,contratar seguro medico,seguro,0.8461706508863317
59,cancelar seguro auto,seguro,0.6956820510853201
66,pendencia cpf banco,pendencia,0.7058596676064215
28,idade maxima seguro vida socio empresa,vida,0.5178405152074208
43,sinsitro seguro residencial,sinsitro,0.8670791042457894
18,fechamento cambio,fechamento,0.8936446173074342
43,seguro residencial inquilino pagar aluguel,seguro,0.5882727343666556
25,contrato cambio pronto reimpressao,reimpressao,0.6000610314677003
32,pagamento seguro cartao protegido,seguro,0.6747153233098533
27,cancelar seguro cheque especial,seguro,0.638753023315055
1,alterar seguro patrimonial,seguro,0.7129294702733014
11,ver coberturas seguro sulamerica auto,ver,0.6219804760735556
23,campanha vigente seguro auto,vigente,0.7586411665762185
54,duvidas relacionadas teor procuracao liquidacao cambio,teor,0.47982234134474655
47,cliente fez previdencia aderiu seguro junto previdencia faco pra cancelar somente seguro atrelado previdencia contratada,somente,0.6501411394199424
34,coertura seguro desmoronamento,seguro,0.7015227990877357
41,numero central atendimento assistencia horas seguro patrimonial,seguro,0.4622657648485087
8,cliente consegue utilizar celular duas contas diferentes cpf diferentes,utilizar,0.6622253747237159
2,cadastro cambio,cambio,0.8869748108932939
7,consultar apolice seguro,seguro,0.722280842482982
16,contratar seguro vida socio,vida,0.7318916202866649
5,consigo fazer seguro cliente analfabeto,seguro,0.6611455620805738
59,cancelar seguro odonto,seguro,0.838179157154254
65,caracteristicas seguro auto sulamerica,sulamerica,0.6851750839978872
34,seguro danos fisicos imovel,seguro,0.6024523409801533
16,contratar seguro cartao completo,seguro,0.7631877742224843
11,quais coberturas seguro cdc protegido moto vidaemprego,vidaemprego,0.508929276426386
40,canal acionamento seguro protecao consignado total,total,0.5370584359052788
69,cobertura seguro auto peru,seguro,0.7765197917126907
72,possivel alterar beneficiario,possivel,0.6425537351007127
16,contratar seguro viagem,viagem,0.7277396364321749
44,cancelar seguro protegido cartao,seguro,0.6134311820132593
77,assistencia horas seguro residencial,seguro,0.6733860511276487
26,contratacao seguro vida empresa,vida,0.6891995280043374
47,imprimir apolice seguro empresarial,seguro,0.603128881232196
46,guia remessa seguros,seguros,0.7183518479346858
75,seguro auto nao efetivado,seguro,0.7507663169238129
31,debitar parcela seguro auto,seguro,0.6663110707223997
43,funciona seguro residencial,seguro,0.7997139584809644
76,consultar seguro,seguro,0.9489826587315336
59,cancelar seguro vida,vida,0.7336339785205742
48,valor capital segurado seguro,valor,0.6762052912126514
19,contratar seguro vida empresa,vida,0.6455972358307974
65,validade cotacao seguro auto,validade,0.7357430375106891
10,carencia seguro acidentes pessoais,seguro,0.6432895356498021
14,verificar cobranca seguro,verificar,0.7192200448419037
33,cadastrar cliente operar cambio,operar,0.6253230458000211
19,seguro empresa cotacoes,seguro,0.8525257015623144
46,teimosinha seguros,teimosinha,0.8451003417398217
60,consultar taxa seguro auto,taxa,0.7278586288775089
1,cancelar seguro patrimonial,seguro,0.7839767198332108
46,contratar seguros,seguros,0.7152097761257739
54,remessa cambio exterior,remessa,0.72075055255937
63,cancelamento seguro penhor rural,seguro,0.6453298535803286
3,realizar endosso seguro vida,vida,0.6613925324126285
42,consultar remessa cambio devolvida origem,remessa,0.5880155837991576
9,cancelar seguro cheque empresa protegido,seguro,0.5499631713357164
3,realizar cancelamento seguro vida,vida,0.6992612484124656
7,incluir eletronicos apolice seguro,seguro,0.7183693094427479
39,faco estorno seguro cancelado,seguro,0.6142064576774201
46,numero empresa sulamerica seguros,sulamerica,0.6033889106064405
66,transferir carta credito cpf cnpj,transferir,0.5247719553626913
1,sinistro seguro patrimonial,sinistro,0.6972139964573772
6,refere seguro debitado,seguro,0.8015262002094155
43,cancelamento seguro incendio residencial,seguro,0.752759950787929
41,central atendimento cambio,central,0.7071797981006507
27,consultar seguro cheque especial,seguro,0.6174881233430382
66,proceder cpf regular site receita,site,0.5274969402138804
21,quanto tempo cair seguro conta,tempo,0.5889775956542583
10,cancelar seguro acidentes pessoais,seguro,0.6243633765341048
69,cobertura seguro limite conta,seguro,0.6325391247809258
48,ver valor cota seguro,ver,0.652234238473891
47,imprimir apolice seguro,seguro,0.7426205543353097
65,seguro auto liberty quanto guincho,seguro,0.5837714152902623
72,alterar nome cpf gravame auto,nome,0.6046161703474561
34,configurar outlook,outlook,0.7071067811865476
16,fazer seguro viagem,viagem,0.7265867640137903
16,contratar seguro afalbetizado,seguro,0.8557028800342815
22,abertura conta corretora seguros,seguros,0.6772859120779661
22,fazer abertura sinistro seguro cartao,sinistro,0.6197260988101051
66,incluir cpf cadastro antigo,incluir,0.6666091317683651
29,seguro carro cartao platinum,seguro,0.6558488925239581
51,tarifa cambio,tarifa,0.9099033006029205
34,apolice seguro automovel,seguro,0.8371984555291446
43,cancelamento seguro residencial,seguro,0.7095270424941977
6,seguro auto nao debitado conta cliente,seguro,0.5194047277491859
6,efetivacao seguro nao debitado conta,seguro,0.65005027638888
71,seguro cancelado assim ocorreu debito,seguro,0.5744984964767774
23,valores seguro vida novembro azul,vida,0.5617275037974312
44,valores seguros cartao protegido cartao black,valores,0.5299667921145192
34,antecipacao seguro emprestimo,seguro,0.7200843433269511
48,solicitacao valor pagamento seguro consorcio,valor,0.5709665090245768
18,fechamento cambio pessoa juridica,pessoa,0.5899975200285362
11,quais coberturas seguro odontologico,seguro,0.7152909741634428
26,efetivar contratacao seguro,seguro,0.7762295252960123
48,fiz operacao cambio valor entrou aconteceu,valor,0.5093212329711367
22,abertura sinistro seguro acidentes pessoais,sinistro,0.5567475557857623
69,cobertura seguro vida,vida,0.8353953352481914
43,quais assistencias seguro residencial dose dupla,seguro,0.5420325362803424
57,chamado sobre seguro,sobre,0.7410465677536694
4,leliao veiculos,veiculos,0.7261272742122532
29,desconto mensalidade cartao platinum,platinum,0.5875596890325081
66,regularizar cpf resgate capitalizacao,resgate,0.5824116705508474
19,empresa liberada fazer cambio,liberada,0.7521910432282762
48,cambio enviado exterior outra parte recebera valor,valor,0.4505439453872384
21,quais regras conta corrente bloqueio irregularidade cpfcnpj junto receita federal,regras,0.35599213575914795
55,consulta remessa cambio,remessa,0.7114217606732682
36,cancelamento seguro auto,seguro,0.7295752826817212
37,agendar data debito seguro vida,vida,0.6311070036213344
43,alterar endereco seguro residencial,seguro,0.6800488440019754
21,cliente conta corrente conjunta quer fazer previdencia cada cpf,quer,0.4409485826872421
9,concelamento seguro cheque protegido,seguro,0.7729147874386136
34,entra estonor seguro,seguro,0.7200843433269511
16,contratar seguro incendio,seguro,0.8381705720363836
34,beneficiarios seguro,seguro,0.9745136163537825
62,entrar contato seguro vida,vida,0.7220230953388105
34,necessario emissao seguro vida,vida,0.679349457536436
11,editar coberturas seguro,seguro,0.8309331907403709
59,nao consigo cancelar seguro residencial,seguro,0.657966777966744
59,cancelar seguro cartao,seguro,0.6963388507058608
54,operar cambio,operar,0.9099033006029205
44,contratar seguro cartao protegido,seguro,0.6104234155073379
57,abrir chamado cambio nao chegou,nao,0.6072650005778866
41,tefefone central seguro,tefefone,0.8086830996124378
28,limite idade seguro residencia,seguro,0.6858247678777507
46,consultar pagina seguros intranet,seguros,0.6202454537041033
34,qualquer pessoa pode contratar seguro vida,vida,0.6387546560784167
23,campanha promocional seguro auto,seguro,0.7586411665762185
54,fazer devolucao remessa cambio,remessa,0.666083530697132
17,consultar recebimento cambio,recebimento,0.7565055944968505
34,conseguir numero apolice seguro imobiliario,seguro,0.593235999539999
14,verificar trata debito seguro,verificar,0.66758497021781
5,fazer cotacao seguro agricola,seguro,0.7001832639607266
5,alteracao endosso seguro alto,seguro,0.7017178063528858
57,abrir chamado seguro debitado,seguro,0.616244266563719
63,cancelar seguro penhor rural,seguro,0.6539512493943705
31,debitar seguro auto atraso,seguro,0.7007962715490424
50,vistoria seguro auto,vistoria,0.8376792591791468
37,autorizacao debito seguro,seguro,0.8257881719319097
21,envio cambio conta,envio,0.7187243120182212
45,liberacao via internet autorizacao seguro,via,0.5455038857539957
36,cancelamento seguro zurich minas,zurich,0.6888708160895615
34,quitar seguro vida,vida,0.9038056920729503
47,cancelar seguro feito junto previdencia,seguro,0.5745203166517312
34,quanto custa seguro vida,vida,0.7436794435314903
20,prazo liquidar ordem cambio,prazo,0.6408996297462767
23,seguro vida novembro azul,vida,0.6661704284959272
27,cancelamento seguro cheque especial protegido,seguro,0.5602065494593901
16,contratar seguro cartao,seguro,0.7504894944683659
19,consultar seguro vida socio empresa,vida,0.6356653642942132
3,realizar cancelamento seguro,seguro,0.7699376546064074
54,tel mesa cambio,tel,0.7147868602760333
50,reagendar vistoria seguro veiculo,vistoria,0.6233458301417741
45,segunda via apolice seguro auto,via,0.594993961610454
21,atualizo cpf conta corrente,cpf,0.6963071718855796
71,seguro cancelado assim ocorreu debito conta cliente,seguro,0.5194227470268279
61,fazer cotacao seguro generico,seguro,0.6481932402442835
59,efetivacao seguro conta incorreta cancelar,seguro,0.6488847982539743
23,campanha seguros novembro azul,seguros,0.5561432472778736
34,simular seguro generico empresas,simular,0.5984625911444793
36,cancelamento renovacao seguro auto automatico,seguro,0.6127570096947935
34,beneficios seguro vida,vida,0.8715648852848378
10,realizar cancelamento seguro acidentes pessoais,seguro,0.5217898643622627
54,identicar cambio,identicar,0.9426503083061593
27,cancelar seguro cheque especial,seguro,0.638753023315055
34,quero saber funciona seguro vida trienal,vida,0.5352223578431691
51,tarifa servicos cambio,tarifa,0.7177824515768095
72,alterar documento principal cpf cadastro,principal,0.5326892705127708
78,acionar seguro viagem,viagem,0.7289971533864902
31,estorno parcela seguro debitou apos cancelamento,seguro,0.5252808395303893
48,valor tarifas cobradas operacoes cambio,valor,0.5500435218765442
79,alteracao data seguro,seguro,0.7041484886594426
65,funciona transferencia bonus seguro auto,transferencia,0.591514559487089
54,cliente consgeue operar cambio,operar,0.7093191632810217
54,remessa cambio exterior brasil,remessa,0.6856048892648626
78,acionar seguro vida,vida,0.8429389978669524
16,contratar operacao cambio,operacao,0.7026512223895247
42,consultar vlr cambio vindo exterior,vlr,0.5875075517481515
54,remessa cambio devolvida pra conta,remessa,0.5635206585573698
61,recalcular cotacao seguro protecao empresarial generico,seguro,0.5308972344279878
74,abrir sinistro seguro,sinistro,0.7276460837712804
43,tipos seguro residencial,tipos,0.8549304197149247
33,cadastrar seguro viagem,viagem,0.7619367908708499
36,cancelamento seguro,seguro,0.9440855305366559
11,alterar valores coberturas terceiros seguro auto,valores,0.5631764112142812
65,procedimento seguro auto cancelado,seguro,0.6752790389668245
25,imprimir contrato cambio pronto,pronto,0.6299826984642746
23,seguro vida novembro azul,vida,0.6661704284959272
44,saber seguro cartao protegido,seguro,0.7259636947077757
10,cancelamento proposta seguro acidentes pessoais,seguro,0.5245464004523408
54,remessa cambio,remessa,0.8766779468514598
6,fiz seguro cliente debitado conta,seguro,0.6840742042032933
35,seguro habitacional credito imobiliario,seguro,0.6773895489978478
16,contratar seguro moto kawasaki,seguro,0.6966029137860916
66,quer dizer cpf invalido,quer,0.6166066905590187
77,quais assistencia seguro residencial,seguro,0.6881061602103882
36,cancelamento seguro auto,seguro,0.7295752826817212
47,imprimir apolice seguro vida,vida,0.6837011618914781
32,calcular conversao ordem pagamento recebida operacoes cambio,recebida,0.4863037529799593
16,contratar seguro vida,vida,0.7841532130418193
21,quero saber seguro sendo descontado conta corrente,sendo,0.4914625471629755
60,valor taxa emissao cambio,valor,0.609503264800329
46,gerar guia remessa capitalizacao seguros,seguros,0.5352054260406306
11,quais assistencias seguro auto allianz,seguro,0.6228947161691384
8,retirar restricao cpf cliente,retirar,0.6224084643171461
12,declaracao inexistente outros seguros,seguros,0.5784520732848376
27,cancelo seguro cheque especial,seguro,0.6940282978006459
78,procedimento acionar seguro,seguro,0.7676756369321743
27,quanto cobra seguro cheque especial,seguro,0.6380872186671206
36,fazer cancelamento seguro,seguro,0.7095270424941977
42,consultar sistema cliente autorizado fazer cambio,sistema,0.5904315398332777
48,verificar valor vindo exterior cambio,vindo,0.5872915233421089
54,alterar limite cambio,limite,0.7182301590231223
19,cancelar seguro vida empresa trienal,vida,0.7041407751076851
47,cliente fez previdencia atrelado previdencia fez seguro faco cancelar,seguro,0.6806717185222143
30,consultar ordem remessa cambio devolvida,remessa,0.6202806263202132
37,mudar data debito seguro,seguro,0.7411091515659717
35,retirar cpf pessoa grupo credito,retirar,0.5330923909648811
2,regularizar cpfcnpj cadastro cliente status regular receita federal,status,0.3973999093297388
61,servicos seguro empresarial,servicos,0.7735597965188844
66,resolvo cpf invalido,resolvo,0.7003339783117889
43,cancelar seguro residencial falecido,seguro,0.7760056842779159
56,seguro auto debitou,seguro,0.8544191936708336
59,cancelar seguro vida,vida,0.7336339785205742
37,alterar data vencimento seguro trienal,vencimento,0.5611764294439809
5,fazer seguro vida zurich,zurich,0.7687950580140256
19,cancelar seguro vida empresa,vida,0.6793274581442916
6,seguro debitado,seguro,0.9646348101570538
8,saber seguro descontando cliente,seguro,0.7359995471130174
65,endosso seguro auto tokyo marine,tokyo,0.642533306000605
34,aciono seguro desemprego,seguro,0.7200843433269511
46,efetuado pagamento premio seguros protecao vida,vida,0.5480646803465479
5,alteracao endosso seguro vida,vida,0.6726455709407652
7,fazer alteracao apolice seguro auto,seguro,0.5839774734507278
7,quanto tempo demora chegar apolice seguro auto,tempo,0.504007781505266
11,quais opcoes seguro vida socio,vida,0.6732978528309045
5,seguro vida fazer endosso,vida,0.6560093899814139
36,cancelamento seguro procuracao,seguro,0.8389258959972712
16,publico alvo seguro viagem cartao,viagem,0.6058764130652757
71,debito seguro residencial ocorreu,seguro,0.7306435417552372
48,endosso valor seguro empresarial,valor,0.6108641681631092
65,calcular seguro auto,seguro,0.8843641912679835
56,nao debitou seguro auto,seguro,0.7138239938298261
16,contratar seguro odonto,seguro,0.8006823037515503
61,fazer cotacao seguro,seguro,0.7848239632265513
18,fechamento operacao cambio,operacao,0.6936146384116798
38,custo emissao cambio,emissao,0.7463590422643185
41,central cambio,central,0.8936446173074342
74,abrir sinistro seguro,sinistro,0.7276460837712804
68,bonus renovacao seguro,seguro,0.711105768791436
46,seguros automoveis liberty seguros,seguros,0.6676282943072583
11,quais coberturas seguro acidentes viagens bandeira visa,visa,0.503768084854248
