Cluster,Pergunta,Palavra chave,Score
57,alterar beneficiario seguro vida,vida,0.6972868075450958
56,cancelar seguro auto,seguro,0.6956820510853201
2,consulta ordem cambio,ordem,0.7373052454230759
1,cancelar seguro cartao empresa,seguro,0.6600611909388565
1,realizar cotacao seguro vida empresa trienal,vida,0.5746124214541262
74,fazar cambio,fazar,0.9426503083061593
24,seguro cartao credito,seguro,0.7869180387674889
3,cancelar seguro cheque protegido,seguro,0.6475719970757127
46,saber taxa cambio,taxa,0.6800986713400334
21,quais coberturas seguro vida,vida,0.6646922420768332
20,seguro auto funcionario desconto,seguro,0.7158399866950658
49,contratar seguro afalbetizado,seguro,0.8557028800342815
17,realizar operacao cambio,realizar,0.6662926234879026
18,quais cartoes possuem seguro viagem,viagem,0.6095938342135162
27,consultar apolice seguro alto,seguro,0.7426635852938187
23,reducao valor seguro vida,vida,0.7720909913466715
72,seguro vida caso sinisyto,vida,0.714344109412332
32,campanha seguro auto,seguro,0.8292870392575201
56,beneficiario,beneficiario,1.0
59,realizar cancelamento seguro residencial,seguro,0.6477572581407927
79,imprimir boleto seguro ficha compensacao,seguro,0.5636882204275904
9,quanto tempo ordem pagamento cambio credita,tempo,0.5557159682544687
19,receber ordem cambio,receber,0.7462260016163703
72,caracteristicas seguro vida socio,vida,0.6822367313960876
74,solicitar aument ode limite cambio,solicitar,0.5633918785339644
76,perda aluguel seguro residencial,seguro,0.6388241195430765
16,remessa cambio franca,remessa,0.8053671048584953
16,consultar remessa cambio,remessa,0.7077302044751472
74,perfil sistema cambio,sistema,0.7032541010236706
47,aumentar valor cliente operar cambio,valor,0.6079876189647301
55,agendar vistoria seguro autro,vistoria,0.6713795558569083
56,cancelar seguro,seguro,0.9333222901041052
75,fazer cambio,fazer,0.8390180387621189
56,cobre seguro habitacional,seguro,0.7285664338445593
69,solicitacao segunda via contrato seguro,via,0.5331821938355756
9,localizar ordem cambio,ordem,0.7745085899098744
21,coberturas seguro generico,seguro,0.7625221704331062
8,fazer alteracao titular seguro,titular,0.7301846216585967
15,segurado pode indicar beneficiario seguros protecao vida,vida,0.5270325038632093
7,debito seguro terceiro,terceiro,0.8329113263727032
64,caracteristicas seguro odonto,seguro,0.7146654247583186
56,banco realiza seguro contrato execucao obra,seguro,0.4808895546631148
33,central atendimento seguro viagem,viagem,0.6398788171645138
56,proceder cancelar seguro cartao basico,seguro,0.6297227662632932
26,cancelar seguro cheque especial protegido,seguro,0.5699184548693033
69,onde acho segunda via proposta seguro vida,vida,0.5491611026810029
20,seguro vida premiado garante desconto,vida,0.6080494231499154
46,taxa cobrada sacar cambio chile,taxa,0.5356407937114138
11,alterar endereco apolice seguro patrimonial generico,seguro,0.5162092591349664
79,imprimir apolice seguro previdencia,seguro,0.6327985566235563
19,receber cambio exterior,receber,0.6720531222034933
23,valor tarifas cobradas operacoes cambio conta juridica,valor,0.4815092889444221
7,saber seguro debitando conta corrente,seguro,0.6070008636711576
56,fazemos seguro auto taxista,taxista,0.6718610314821057
59,cancelamento seguro empresarial zurick,zurick,0.7491534329964399
2,consulta seguro sinistro,sinistro,0.7552682152737696
23,cobertura seguro cartao protegido,seguro,0.6798144147856875
47,cadastrar seguro cartao,seguro,0.8411587743900457
42,tarifa cobrada operacoes cambio,tarifa,0.6035461753494391
9,ordem pagamento cambio,pagamento,0.6868995785962037
47,onde vejo limite cliente operar cambio,vejo,0.5663620785087605
7,autorizacao debito seguro auto,seguro,0.7587370940025421
56,prazo acionamento seguro,seguro,0.712735896854944
16,guia remessa seguros,seguros,0.7183518479346858
12,consultar cambio devolvisd,devolvisd,0.8406928483771043
72,funciona alteracao valores seguro vida,vida,0.5944017806858545
16,consultar remessa cambio enviada,remessa,0.7061220266204146
57,incluir beneficiario seguro vida,vida,0.6670508714624223
74,operacoes cambio acima,operacoes,0.738321490226224
74,duvidas sobre cambio aparecendo processamento,sobre,0.5160633386753841
74,comprovante swift cambio,swift,0.7004406934500866
23,consultar valor parcela seguro endossado,valor,0.6470667081534354
50,necessario encaminhar proposta seguro assinada alteracao endosso,seguro,0.5099092228446954
22,cobre seguro acidentes pessoais,seguro,0.664811133459299
8,fazer operacao cambio cliente empresas,operacao,0.6561748059137531
27,senha acessar apolice seguro auto,senha,0.6224577835399244
49,contratar seguro cartao,seguro,0.7504894944683659
74,repatriar operacao cambio,repatriar,0.8068139706659885
46,taxa cambio,taxa,0.9075630735130888
67,seguro vida endosso fazer,vida,0.6560093899814139
37,central sul america seguro auto,sul,0.5964044028329077
59,cancelamento seguro vida empresarial,vida,0.7221818780750285
58,verificar motivo falta debito seguro,verificar,0.5757489734995602
79,onde imprimir segunda via apolice seguros,via,0.4693506000711017
72,alteracao valores seguro vida,vida,0.7150279587958112
30,abrir sinistro seguro residencial,sinistro,0.6296412069580334
4,quantidade maxima permitida consorcios cpf,quantidade,0.5249286503913475
12,consultar liquidacao cambio,liquidacao,0.7747082267968595
38,alterar cpf documento conversao cliente,documento,0.6101125894744103
52,alterar beneficiarios seguro,seguro,0.7822417863434401
16,remessa cambio pontual,remessa,0.8053671048584953
56,garantia veiculo precisa ser seguro favor banco,veiculo,0.45390061743132926
7,estornar seguro cartao debito conta corrente,seguro,0.6135706931639516
56,cancelo seguro,seguro,0.9799773585610235
13,contratar seguro cartao protegido,seguro,0.6104234155073379
64,cancelar seguro odonto especial,seguro,0.681302117317533
7,cai seguro conta,seguro,0.866344370611804
22,imprimir boleto seguro acidentes pessoais,seguro,0.5681578005694211
59,status cambio solicitado cancelamento,status,0.6867429782517831
38,alterar numero cpf cadastro cliente,numero,0.590551641413942
71,valor estorno seguro,valor,0.7133378326362062
39,autorizar seguros,seguros,0.8323244792129513
43,debito seguro auto nao efetivado,seguro,0.6781681118179893
74,operacao cambio especie dolar,operacao,0.6411292202264591
4,confirmo cpf vinculado contrato cartao,vinculado,0.6003224688693376
7,autorizacao debito seguro,seguro,0.8257881719319097
38,alterar cpf principal cadastro,principal,0.6175589413982417
18,seguro viagem bandeira master,viagem,0.659708578421852
73,possivel debitar proposta seguro auto conta poupanca,seguro,0.5532522893760506
22,idade maxima seguro acidentes pessoais,seguro,0.5443984612023347
45,bonus seguro,seguro,0.9752842317647376
74,liquidacao cambio,liquidacao,0.9123707359908025
11,seguro patrimonial mudanca endereco,seguro,0.7048002553569787
29,erro cpf nao consta base dados,nao,0.4710164000201103
56,antecipar parcelas seguro,seguro,0.7008872641649132
13,contratacao seguro cartao,seguro,0.8222124780762463
74,operacao cambio,operacao,0.8753169321794937
72,dar entrada seguro vida morte,vida,0.5853844481715959
56,seguro consta contratado,seguro,0.7036086766471927
74,cliente agencia realizar cambio pagamento pamento escola,realizar,0.4998049513572552
13,cobertura seguro cartao protegido,seguro,0.6798144147856875
59,cancelamento seguro residencia,seguro,0.8677681663321668
31,operacao cambio nao regularizada,regularizada,0.7244529292156621
50,proposta negada seguro,seguro,0.811076331913115
13,seguro cartao protegido,seguro,0.7344641024048792
8,preciso fazer resgate capitalizacao aparece erro cpf divergente,resgate,0.3960901464999598
73,debitar seguro conta terceiro,terceiro,0.6549062065745198
3,seguro cheque protegido,seguro,0.7441494809600826
72,cancelar seguro vida,vida,0.7336339785205742
64,quais caracteristicas seguro plano odonto especial,seguro,0.5149221351590916
72,seguro vida temporario decrescente,vida,0.6930548861949575
29,cpf consta base dados consignado,dados,0.4816331481618622
4,possivel fazer previdencias separadas cpf conjunta,separadas,0.5024715359296691
79,imprimir apolice seguro,seguro,0.7426205543353097
27,consultar apolice seguros patrimonial,seguros,0.5421446457359149
30,abrir sinistro seguro viagem,viagem,0.6116043529009094
77,idade seguro auto,seguro,0.8193532315672484
4,regularizar cpf divergente solicitacao resgate capitalizacao,solicitacao,0.4598945754468878
2,consulta cpf emissao boleto,emissao,0.5644235546207885
23,cobertura seguro emprestimo consignado,seguro,0.6763620604179612
23,seguro vida cobertura conjugue,vida,0.7872701116867258
56,contestar seguro indevido,seguro,0.7256079694798279
17,realizar endosso seguro,seguro,0.7202273220540799
46,valor taxa cambio,valor,0.7189193288519806
56,fazemos seguro taxi,taxi,0.7114952907969745
59,realizar cancelamento seguro cartao protegido,seguro,0.6001876222841117
30,abertura sinistro seguro falecimento,sinistro,0.6897801609204983
56,contratacao cdc seguro veiculo,veiculo,0.6334290606169748
21,seguro cartao protegido coberturas,seguro,0.6747153233098533
13,seguro cartao protegido,seguro,0.7344641024048792
9,liberar ordem cambio,ordem,0.799662634352866
57,incluir beneficiario seguro vida,vida,0.6670508714624223
69,solicitar segunda via apolice seguro,via,0.5447048874207087
43,seguro auto nao debitado,seguro,0.645462638397608
56,contratacao seguro,seguro,0.9682050894258538
56,cancelmaneto seguro cartao,seguro,0.8923112714872372
38,alterar cpf pertence cliente,pertence,0.7037870583961996
7,alterar conta debito seguro,seguro,0.5942719412934029
18,contratar seguro viagem agencia,viagem,0.7254472632864152
56,cdc seguro veiculo,veiculo,0.7305032382162101
74,cancelar venda cambio,venda,0.8510231004680295
18,seguro viagem cartao visa,visa,0.7615734103643428
33,fone central atendimento cambio funcionario,funcionario,0.5432086741290546
57,endosso seguro beneficiario,seguro,0.748875078573892
30,abrir sinistro seguro imobiliario,sinistro,0.6250548235427641
54,consultar debito seguro vida efetuado,vida,0.7047498116582581
18,direito seguro viagem mastercard,viagem,0.6845451587635665
23,realizar devolucao valor cambio origem,valor,0.5782728832860591
10,fazer seguro moto,seguro,0.8303396209125387
30,seguro auto sinistro,sinistro,0.791438857378226
24,erro cpf credito salario inss,salario,0.5589092965999984
69,solicitar comprovante cambio,solicitar,0.7297605776331304
43,seguro vida nao debitado,vida,0.6600719005513744
35,entra estorno cotna seguro cancelado,seguro,0.5771334745270545
26,cancelar cheque especial seguro protegido,seguro,0.5699184548693033
76,cancelar seguro residencial,seguro,0.7388659044619771
18,contratar seguro viagem,viagem,0.7277396364321749
56,guincho seguro auto sulamerica,sulamerica,0.6597498169096566
18,seguro cartao viagem,viagem,0.7852831734606952
44,acionar seguro viagem,viagem,0.7289971533864902
32,campanha seguro auto novembro,seguro,0.6766353933988248
67,alteracao endosso seguro vida,vida,0.6726455709407652
16,consultar remessa cambio devolvida pais origem,remessa,0.5430612979814621
56,constestacao seguro,seguro,0.984390291699974
7,localizar debito seguro,seguro,0.8194403770081691
23,seguro vida valor cobertura cliente pode ter concentracao,vida,0.5159188072165566
49,contratar seguro cartao protegido,seguro,0.6104234155073379
72,inclusao dependente seguro vida,vida,0.6802677544811414
39,autorizar debito seguro,seguro,0.8194403770081691
56,seguro compra protegida cartao,seguro,0.6776083920108628
14,pegar segunda via apolice seguro auto,via,0.5928531715369413
44,quantas vezes pode acionar seguro vida,vida,0.5476663379308504
30,abertura sinistro seguro incendio,sinistro,0.6628966194716189
12,consultar fechamento cambio,fechamento,0.7383065930513427
79,imprimir apolice seguro alto,seguro,0.7015266065819636
7,debito seguro realizado conta,seguro,0.7501834848358557
33,central atendimento sompo seguros,sompo,0.6415220997179562
72,carencia seguro vida morte natural,vida,0.5908818525911607
56,caracteristicas seguro empresarial,seguro,0.7441132846145557
7,debito automatico seguro,seguro,0.8194403770081691
62,desbloquear cartao credito bloqueio irregularidade cpf junto receita federal,receita,0.40408785846813994
70,regularizar cpf suspenso,suspenso,0.674612809161046
41,fechar cambio cliente pessoa fisica,pessoa,0.5681693532697314
71,estorno seguro cartao,seguro,0.8198456623381306
9,ordem cambio recebimento aluguel,recebimento,0.6463782754368277
6,abrir chamado seguro nao debitado,seguro,0.5520564575741742
72,declaracao recebimento seguro vida,vida,0.6967681637104678
30,abertura sinistro seguro cartao protegido,sinistro,0.6259514015399115
22,cancelar seguro acidentes pessoais,seguro,0.6243633765341048
68,pode participar campanha novembro azul seguro vida,vida,0.5405336972823334
60,alterar carta credito cpf cnpf,credito,0.6097735008032631
37,seguro tokio marine central,tokio,0.6309257285156668
49,contratar seguro vida socio,vida,0.7318916202866649
26,cobertura seguro cheque especial protegido,seguro,0.5289455252517887
11,cancelamento seguro patrimonial,seguro,0.7573189673114029
20,contratar cartao visa atrelado platinum,visa,0.5651119318348148
22,abrir sinistro seguro acidentes pessoais,sinistro,0.5201596112603264
15,taxista pode contratar seguro protecao sob medida,taxista,0.48958070226837247
72,carencias seguro vida,vida,0.9103319776950638
56,cancelmaneto seguro pra deficiente auditivo,seguro,0.5226049301873433
57,incluir beneficiario seguro vida,vida,0.6670508714624223
42,tarifa envio cambio,tarifa,0.7139222310600088
55,agendar seguro auto,seguro,0.858377129253732
65,seguro auxilio funeral pode ser contratado ate idade,ser,0.44944963305848523
56,seguro auto recusado,seguro,0.8843641912679835
11,cancelamento seguro patrimonial,seguro,0.7573189673114029
22,seguro acidentes pessoais coberturas,seguro,0.5741788731368297
59,cancelamento renovacao automatica seguro auto,seguro,0.6447029544020739
72,teimosinha seguro vida,vida,0.8982676085095138
56,seguro debitoui integralmente,seguro,0.7200843433269511
74,termo adesao assinatura contratos cambio,termo,0.5309434610796613
9,liberacao ordem pagamento cambio,pagamento,0.6647578460021446
56,tipos seguro,tipos,0.9826366342507208
71,estorno seguro cartao protegido debito,seguro,0.6065884737791548
11,seguro patrimonial condominio,seguro,0.8229022662480353
74,reimpressao contrato cambio pronto,reimpressao,0.6000610314677003
56,reagendar seguro auto,seguro,0.8779277565260463
11,quais regras seguro patrimonial,seguro,0.6987538441755391
78,necessario realizar vistoria previa contratacao seguro auto,vistoria,0.5413763777066614
8,fazer seguro auto motos,seguro,0.7810459391986888
8,fazer cancelamento seguro residencial,seguro,0.5786654396791561
56,seguro consorcio,seguro,0.9788802435784486
49,contratar seguro medico,seguro,0.8461706508863317
56,cancelar seguro auto,seguro,0.6956820510853201
4,pendencia cpf banco,pendencia,0.7058596676064215
77,idade maxima seguro vida socio empresa,vida,0.5178405152074208
76,sinsitro seguro residencial,sinsitro,0.8670791042457894
74,fechamento cambio,fechamento,0.8936446173074342
76,seguro residencial inquilino pagar aluguel,seguro,0.5882727343666556
74,contrato cambio pronto reimpressao,reimpressao,0.6000610314677003
13,pagamento seguro cartao protegido,seguro,0.6747153233098533
26,cancelar seguro cheque especial,seguro,0.638753023315055
11,alterar seguro patrimonial,seguro,0.7129294702733014
21,ver coberturas seguro sulamerica auto,ver,0.6219804760735556
32,campanha vigente seguro auto,vigente,0.7586411665762185
74,duvidas relacionadas teor procuracao liquidacao cambio,teor,0.47982234134474655
56,cliente fez previdencia aderiu seguro junto previdencia faco pra cancelar somente seguro atrelado previdencia contratada,somente,0.6501411394199424
56,coertura seguro desmoronamento,seguro,0.7015227990877357
33,numero central atendimento assistencia horas seguro patrimonial,seguro,0.4622657648485087
4,cliente consegue utilizar celular duas contas diferentes cpf diferentes,utilizar,0.6622253747237159
74,cadastro cambio,cambio,0.8869748108932939
27,consultar apolice seguro,seguro,0.722280842482982
49,contratar seguro vida socio,vida,0.7318916202866649
8,consigo fazer seguro cliente analfabeto,seguro,0.6611455620805738
64,cancelar seguro odonto,seguro,0.838179157154254
56,caracteristicas seguro auto sulamerica,sulamerica,0.6851750839978872
56,seguro danos fisicos imovel,seguro,0.6024523409801533
49,contratar seguro cartao completo,seguro,0.7631877742224843
21,quais coberturas seguro cdc protegido moto vidaemprego,vidaemprego,0.508929276426386
56,canal acionamento seguro protecao consignado total,total,0.5370584359052788
23,cobertura seguro auto peru,seguro,0.7765197917126907
52,possivel alterar beneficiario,possivel,0.6425537351007127
18,contratar seguro viagem,viagem,0.7277396364321749
13,cancelar seguro protegido cartao,seguro,0.6134311820132593
53,assistencia horas seguro residencial,seguro,0.6733860511276487
1,contratacao seguro vida empresa,vida,0.6891995280043374
79,imprimir apolice seguro empresarial,seguro,0.603128881232196
16,guia remessa seguros,seguros,0.7183518479346858
43,seguro auto nao efetivado,seguro,0.7507663169238129
73,debitar parcela seguro auto,seguro,0.6663110707223997
76,funciona seguro residencial,seguro,0.7997139584809644
12,consultar seguro,seguro,0.9489826587315336
72,cancelar seguro vida,vida,0.7336339785205742
23,valor capital segurado seguro,valor,0.6762052912126514
1,contratar seguro vida empresa,vida,0.6455972358307974
56,validade cotacao seguro auto,validade,0.7357430375106891
22,carencia seguro acidentes pessoais,seguro,0.6432895356498021
58,verificar cobranca seguro,verificar,0.7192200448419037
47,cadastrar cliente operar cambio,operar,0.6253230458000211
1,seguro empresa cotacoes,seguro,0.8525257015623144
39,teimosinha seguros,teimosinha,0.8451003417398217
46,consultar taxa seguro auto,taxa,0.7278586288775089
11,cancelar seguro patrimonial,seguro,0.7839767198332108
49,contratar seguros,seguros,0.7152097761257739
16,remessa cambio exterior,remessa,0.72075055255937
59,cancelamento seguro penhor rural,seguro,0.6453298535803286
17,realizar endosso seguro vida,vida,0.6613925324126285
16,consultar remessa cambio devolvida origem,remessa,0.5880155837991576
3,cancelar seguro cheque empresa protegido,seguro,0.5499631713357164
59,realizar cancelamento seguro vida,vida,0.6992612484124656
27,incluir eletronicos apolice seguro,seguro,0.7183693094427479
35,faco estorno seguro cancelado,seguro,0.6142064576774201
1,numero empresa sulamerica seguros,sulamerica,0.6033889106064405
60,transferir carta credito cpf cnpj,transferir,0.5247719553626913
11,sinistro seguro patrimonial,sinistro,0.6972139964573772
43,refere seguro debitado,seguro,0.8015262002094155
59,cancelamento seguro incendio residencial,seguro,0.752759950787929
33,central atendimento cambio,central,0.7071797981006507
26,consultar seguro cheque especial,seguro,0.6174881233430382
70,proceder cpf regular site receita,site,0.5274969402138804
63,quanto tempo cair seguro conta,tempo,0.5889775956542583
22,cancelar seguro acidentes pessoais,seguro,0.6243633765341048
23,cobertura seguro limite conta,seguro,0.6325391247809258
23,ver valor cota seguro,ver,0.652234238473891
79,imprimir apolice seguro,seguro,0.7426205543353097
63,seguro auto liberty quanto guincho,seguro,0.5837714152902623
38,alterar nome cpf gravame auto,nome,0.6046161703474561
56,configurar outlook,outlook,0.7071067811865476
18,fazer seguro viagem,viagem,0.7265867640137903
49,contratar seguro afalbetizado,seguro,0.8557028800342815
39,abertura conta corretora seguros,seguros,0.6772859120779661
30,fazer abertura sinistro seguro cartao,sinistro,0.6197260988101051
4,incluir cpf cadastro antigo,incluir,0.6666091317683651
20,seguro carro cartao platinum,seguro,0.6558488925239581
42,tarifa cambio,tarifa,0.9099033006029205
56,apolice seguro automovel,seguro,0.8371984555291446
59,cancelamento seguro residencial,seguro,0.7095270424941977
43,seguro auto nao debitado conta cliente,seguro,0.5194047277491859
43,efetivacao seguro nao debitado conta,seguro,0.65005027638888
35,seguro cancelado assim ocorreu debito,seguro,0.5744984964767774
68,valores seguro vida novembro azul,vida,0.5617275037974312
13,valores seguros cartao protegido cartao black,valores,0.5299667921145192
56,antecipacao seguro emprestimo,seguro,0.7200843433269511
23,solicitacao valor pagamento seguro consorcio,valor,0.5709665090245768
41,fechamento cambio pessoa juridica,pessoa,0.5899975200285362
21,quais coberturas seguro odontologico,seguro,0.7152909741634428
40,efetivar contratacao seguro,seguro,0.7762295252960123
74,fiz operacao cambio valor entrou aconteceu,valor,0.5093212329711367
22,abertura sinistro seguro acidentes pessoais,sinistro,0.5567475557857623
23,cobertura seguro vida,vida,0.8353953352481914
76,quais assistencias seguro residencial dose dupla,seguro,0.5420325362803424
6,chamado sobre seguro,sobre,0.7410465677536694
56,leliao veiculos,veiculos,0.7261272742122532
20,desconto mensalidade cartao platinum,platinum,0.5875596890325081
4,regularizar cpf resgate capitalizacao,resgate,0.5824116705508474
1,empresa liberada fazer cambio,liberada,0.7521910432282762
74,cambio enviado exterior outra parte recebera valor,valor,0.4505439453872384
62,quais regras conta corrente bloqueio irregularidade cpfcnpj junto receita federal,regras,0.35599213575914795
2,consulta remessa cambio,remessa,0.7114217606732682
59,cancelamento seguro auto,seguro,0.7295752826817212
55,agendar data debito seguro vida,vida,0.6311070036213344
76,alterar endereco seguro residencial,seguro,0.6800488440019754
4,cliente conta corrente conjunta quer fazer previdencia cada cpf,quer,0.4409485826872421
3,concelamento seguro cheque protegido,seguro,0.7729147874386136
56,entra estonor seguro,seguro,0.7200843433269511
49,contratar seguro incendio,seguro,0.8381705720363836
56,beneficiarios seguro,seguro,0.9745136163537825
37,entrar contato seguro vida,vida,0.7220230953388105
72,necessario emissao seguro vida,vida,0.679349457536436
21,editar coberturas seguro,seguro,0.8309331907403709
76,nao consigo cancelar seguro residencial,seguro,0.657966777966744
56,cancelar seguro cartao,seguro,0.6963388507058608
47,operar cambio,operar,0.9099033006029205
49,contratar seguro cartao protegido,seguro,0.6104234155073379
6,abrir chamado cambio nao chegou,nao,0.6072650005778866
37,tefefone central seguro,tefefone,0.8086830996124378
77,limite idade seguro residencia,seguro,0.6858247678777507
39,consultar pagina seguros intranet,seguros,0.6202454537041033
41,qualquer pessoa pode contratar seguro vida,vida,0.6387546560784167
32,campanha promocional seguro auto,seguro,0.7586411665762185
16,fazer devolucao remessa cambio,remessa,0.666083530697132
12,consultar recebimento cambio,recebimento,0.7565055944968505
56,conseguir numero apolice seguro imobiliario,seguro,0.593235999539999
58,verificar trata debito seguro,verificar,0.66758497021781
8,fazer cotacao seguro agricola,seguro,0.7001832639607266
67,alteracao endosso seguro alto,seguro,0.7017178063528858
6,abrir chamado seguro debitado,seguro,0.616244266563719
56,cancelar seguro penhor rural,seguro,0.6539512493943705
73,debitar seguro auto atraso,seguro,0.7007962715490424
78,vistoria seguro auto,vistoria,0.8376792591791468
7,autorizacao debito seguro,seguro,0.8257881719319097
48,envio cambio conta,envio,0.7187243120182212
14,liberacao via internet autorizacao seguro,via,0.5455038857539957
59,cancelamento seguro zurich minas,zurich,0.6888708160895615
72,quitar seguro vida,vida,0.9038056920729503
56,cancelar seguro feito junto previdencia,seguro,0.5745203166517312
63,quanto custa seguro vida,vida,0.7436794435314903
9,prazo liquidar ordem cambio,prazo,0.6408996297462767
68,seguro vida novembro azul,vida,0.6661704284959272
26,cancelamento seguro cheque especial protegido,seguro,0.5602065494593901
49,contratar seguro cartao,seguro,0.7504894944683659
1,consultar seguro vida socio empresa,vida,0.6356653642942132
59,realizar cancelamento seguro,seguro,0.7699376546064074
74,tel mesa cambio,tel,0.7147868602760333
78,reagendar vistoria seguro veiculo,vistoria,0.6233458301417741
14,segunda via apolice seguro auto,via,0.594993961610454
7,atualizo cpf conta corrente,cpf,0.6963071718855796
35,seguro cancelado assim ocorreu debito conta cliente,seguro,0.5194227470268279
8,fazer cotacao seguro generico,seguro,0.6481932402442835
56,efetivacao seguro conta incorreta cancelar,seguro,0.6488847982539743
68,campanha seguros novembro azul,seguros,0.5561432472778736
56,simular seguro generico empresas,simular,0.5984625911444793
59,cancelamento renovacao seguro auto automatico,seguro,0.6127570096947935
72,beneficios seguro vida,vida,0.8715648852848378
22,realizar cancelamento seguro acidentes pessoais,seguro,0.5217898643622627
74,identicar cambio,identicar,0.9426503083061593
26,cancelar seguro cheque especial,seguro,0.638753023315055
72,quero saber funciona seguro vida trienal,vida,0.5352223578431691
42,tarifa servicos cambio,tarifa,0.7177824515768095
38,alterar documento principal cpf cadastro,principal,0.5326892705127708
44,acionar seguro viagem,viagem,0.7289971533864902
71,estorno parcela seguro debitou apos cancelamento,seguro,0.5252808395303893
23,valor tarifas cobradas operacoes cambio,valor,0.5500435218765442
28,alteracao data seguro,seguro,0.7041484886594426
56,funciona transferencia bonus seguro auto,transferencia,0.591514559487089
47,cliente consgeue operar cambio,operar,0.7093191632810217
16,remessa cambio exterior brasil,remessa,0.6856048892648626
44,acionar seguro vida,vida,0.8429389978669524
49,contratar operacao cambio,operacao,0.7026512223895247
12,consultar vlr cambio vindo exterior,vlr,0.5875075517481515
16,remessa cambio devolvida pra conta,remessa,0.5635206585573698
56,recalcular cotacao seguro protecao empresarial generico,seguro,0.5308972344279878
30,abrir sinistro seguro,sinistro,0.7276460837712804
76,tipos seguro residencial,tipos,0.8549304197149247
18,cadastrar seguro viagem,viagem,0.7619367908708499
59,cancelamento seguro,seguro,0.9440855305366559
21,alterar valores coberturas terceiros seguro auto,valores,0.5631764112142812
35,procedimento seguro auto cancelado,seguro,0.6752790389668245
74,imprimir contrato cambio pronto,pronto,0.6299826984642746
68,seguro vida novembro azul,vida,0.6661704284959272
13,saber seguro cartao protegido,seguro,0.7259636947077757
22,cancelamento proposta seguro acidentes pessoais,seguro,0.5245464004523408
16,remessa cambio,remessa,0.8766779468514598
43,fiz seguro cliente debitado conta,seguro,0.6840742042032933
0,seguro habitacional credito imobiliario,seguro,0.6773895489978478
10,contratar seguro moto kawasaki,seguro,0.6966029137860916
4,quer dizer cpf invalido,quer,0.6166066905590187
53,quais assistencia seguro residencial,seguro,0.6881061602103882
59,cancelamento seguro auto,seguro,0.7295752826817212
79,imprimir apolice seguro vida,vida,0.6837011618914781
9,calcular conversao ordem pagamento recebida operacoes cambio,recebida,0.4863037529799593
49,contratar seguro vida,vida,0.7841532130418193
7,quero saber seguro sendo descontado conta corrente,sendo,0.4914625471629755
46,valor taxa emissao cambio,valor,0.609503264800329
16,gerar guia remessa capitalizacao seguros,seguros,0.5352054260406306
21,quais assistencias seguro auto allianz,seguro,0.6228947161691384
4,retirar restricao cpf cliente,retirar,0.6224084643171461
39,declaracao inexistente outros seguros,seguros,0.5784520732848376
26,cancelo seguro cheque especial,seguro,0.6940282978006459
44,procedimento acionar seguro,seguro,0.7676756369321743
26,quanto cobra seguro cheque especial,seguro,0.6380872186671206
8,fazer cancelamento seguro,seguro,0.7095270424941977
12,consultar sistema cliente autorizado fazer cambio,sistema,0.5904315398332777
58,verificar valor vindo exterior cambio,vindo,0.5872915233421089
74,alterar limite cambio,limite,0.7182301590231223
1,cancelar seguro vida empresa trienal,vida,0.7041407751076851
56,cliente fez previdencia atrelado previdencia fez seguro faco cancelar,seguro,0.6806717185222143
16,consultar ordem remessa cambio devolvida,remessa,0.6202806263202132
55,mudar data debito seguro,seguro,0.7411091515659717
41,retirar cpf pessoa grupo credito,retirar,0.5330923909648811
62,regularizar cpfcnpj cadastro cliente status regular receita federal,status,0.3973999093297388
56,servicos seguro empresarial,servicos,0.7735597965188844
4,resolvo cpf invalido,resolvo,0.7003339783117889
76,cancelar seguro residencial falecido,seguro,0.7760056842779159
36,seguro auto debitou,seguro,0.8544191936708336
72,cancelar seguro vida,vida,0.7336339785205742
52,alterar data vencimento seguro trienal,vencimento,0.5611764294439809
8,fazer seguro vida zurich,zurich,0.7687950580140256
1,cancelar seguro vida empresa,vida,0.6793274581442916
43,seguro debitado,seguro,0.9646348101570538
56,saber seguro descontando cliente,seguro,0.7359995471130174
67,endosso seguro auto tokyo marine,tokyo,0.642533306000605
56,aciono seguro desemprego,seguro,0.7200843433269511
54,efetuado pagamento premio seguros protecao vida,vida,0.5480646803465479
67,alteracao endosso seguro vida,vida,0.6726455709407652
27,fazer alteracao apolice seguro auto,seguro,0.5839774734507278
63,quanto tempo demora chegar apolice seguro auto,tempo,0.504007781505266
21,quais opcoes seguro vida socio,vida,0.6732978528309045
67,seguro vida fazer endosso,vida,0.6560093899814139
59,cancelamento seguro procuracao,seguro,0.8389258959972712
18,publico alvo seguro viagem cartao,viagem,0.6058764130652757
76,debito seguro residencial ocorreu,seguro,0.7306435417552372
67,endosso valor seguro empresarial,valor,0.6108641681631092
56,calcular seguro auto,seguro,0.8843641912679835
36,nao debitou seguro auto,seguro,0.7138239938298261
64,contratar seguro odonto,seguro,0.8006823037515503
66,fazer cotacao seguro,seguro,0.7848239632265513
74,fechamento operacao cambio,operacao,0.6936146384116798
74,custo emissao cambio,emissao,0.7463590422643185
37,central cambio,central,0.8936446173074342
30,abrir sinistro seguro,sinistro,0.7276460837712804
45,bonus renovacao seguro,seguro,0.711105768791436
39,seguros automoveis liberty seguros,seguros,0.6676282943072583
21,quais coberturas seguro acidentes viagens bandeira visa,visa,0.503768084854248
